,device,endlatitude,endlocaltime,endlongitude,filedate,filetimeutc,numbsmtx,numinforms,numintersectionencounters,numnormalbsmrx,numwarnings,startlatitude,startlocaltime,startlongitude,utctime,uuid,tripid,tripdistance,avgspeed,utctime(datetime),tripdistance_miles,avgspeed_mph,endlocaltime(datetime),startlocaltime(datetime)
1891,101735,40.295166352,36427871,-83.506713988,20200611,93052,24285.0,0.0,1.0,0,0,40.089390316,34656703.0,-83.032549031,1591867852697,dabca530f26c3482c7400b59e02b4389,b7ad820cc7d062936fca86396e974f27,46393.629414601,31.03824392,2020-06-11 09:30:52.697,28.827655902980037,69.43055278613156,1970-01-01 10:07:07.871,1970-01-01 09:37:36.703
1892,100148,40.14965278,83463197,-82.96730337,20200618,225031,11987.0,0.0,2.0,148,0,40.109401871,82393797.0,-83.15989618,1592520631583,daeda496b3854685366fe4c6a8902fd6,0026e3fc346ad1b9155600af01a13591,17012.679706813,20.297508537,2020-06-18 22:50:31.583,10.5711858021021,45.40421943771922,1970-01-01 23:11:03.197,1970-01-01 22:53:13.797
1893,100614,40.060964712,73572550,-83.181736626,20200615,194312,0.0,0.0,0.0,0,0,40.295035325,71282116.0,-83.506661309,1592250192406,db11c7228fe74c6dbd1358ba53452cec,26d94c899e0345c50271f4bdc8594f0e,37965.598114599,20.469707342,2020-06-15 19:43:12.406,23.590721666066496,45.78941707490118,1970-01-01 20:26:12.550,1970-01-01 19:48:02.116
1894,101084,40.095040706,59135680,-83.131659358,20200616,161706,4527.0,0.0,0.0,0,0,40.075594444,58774149.0,-83.12820209,1592324226377,dbac54fefd8cc7ac5308009c0b76b00b,9f4e12de97692c7883fe4782fbce313f,2179.280306658,8.949301973,2020-06-16 16:17:06.377,1.354141583428388,20.019012178553943,1970-01-01 16:25:35.680,1970-01-01 16:19:34.149
1895,103336,40.033014426,84415636,-83.140073233,20200619,232415,1499.0,0.0,0.0,0,0,40.031037073,84256019.0,-83.135598186,1592609055519,dbc71c379e55e9f1a46060e06b443f19,b83f23f7a1aa6354266db48835753000,440.568319043,4.658839882,2020-06-19 23:24:15.519,0.27375637697206795,10.4215247867456,1970-01-01 23:26:55.636,1970-01-01 23:24:16.019
1896,101829,40.29511782,41111063,-83.506677675,20200604,110030,16698.0,0.0,0.0,0,0,40.125858842,39684242.0,-83.172548107,1591268430592,dbd10717a2cf6061bbe6c73a99ce3baa,b22b3509de91063b4b0948e0de6a7b99,34092.960098972,27.901648606,2020-06-04 11:00:30.592,21.18437670965833,62.414191065451774,1970-01-01 11:25:11.063,1970-01-01 11:01:24.242
1897,102429,40.109630264,53628931,-83.185880239,20200605,143251,12476.0,0.0,0.0,0,0,40.064262686,52668338.0,-83.072131166,1591367571914,dbdd1d00f02a9123e18454577a7e4715,c84380c2c920ee67b9105e252998fdf2,10931.056403997,14.056367941,2020-06-05 14:32:51.914,6.79224144880802,31.443189853921602,1970-01-01 14:53:48.931,1970-01-01 14:37:48.338
1898,100625,40.295155361,48144942,-83.506701191,20200619,125038,21482.0,0.0,0.0,0,0,40.06919471,46507186.0,-83.159673184,1592571038379,dbe563036c9adcbba0e4116b928c40ea,5fbeb671dd262025808a149c8a926fcb,38768.845049932,27.947263336,2020-06-19 12:50:38.379,24.0898360175213,62.516228278873164,1970-01-01 13:22:24.942,1970-01-01 12:55:07.186
1899,102629,40.109558,77890561,-83.176761863,20200607,213301,3589.0,0.0,0.0,0,0,40.12561434,77789952.0,-83.178222855,1591565581224,dc0b91095bb148a72b27e6a36eea2f09,d46678938233141262d0d3522135a33b,1787.191125455,10.575733717,2020-06-07 21:33:01.224,1.1105087368150988,23.65723524767763,1970-01-01 21:38:10.561,1970-01-01 21:36:29.952
1900,102752,40.141956383,78685777,-83.248115247,20200613,213143,13626.0,0.0,0.0,0,0,40.033381803,77504461.0,-83.182100895,1592083903961,dc3d4b801058b1d59cb8736e3673ed14,3374e9653e49e99443dc17616498b1bd,13305.537967361,16.626418647,2020-06-13 21:31:43.961,8.267675432317072,37.19222777197814,1970-01-01 21:51:25.777,1970-01-01 21:31:44.461
1901,102163,40.081438307,86115678,-83.114466288,20200617,235135,2895.0,0.0,0.0,117,0,40.094832787,85917561.0,-83.130726956,1592437895616,dc6aeb9864847901f991af82f4212113,664c23d13b73122ea31af51d0d35d8b8,2033.501035025,13.590363311,2020-06-17 23:51:35.616,1.2635585716345192,30.400767507309777,1970-01-01 23:55:15.678,1970-01-01 23:51:57.561
1902,100085,40.295169367,49318842,-83.506714403,20200604,130559,23914.0,0.0,2.0,10,0,40.138387505,47340252.0,-83.144353857,1591275959980,dc8183ad81464f7e0d85e9bfeef1d23d,36c71a3c4f3764a435d4cffd56d4ffa7,35418.888227835,24.526427128,2020-06-04 13:05:59.980,22.00826999701806,54.864037983428965,1970-01-01 13:41:58.842,1970-01-01 13:09:00.252
1903,101160,40.122158502,80277185,-83.162947601,20200613,220036,10151.0,0.0,1.0,0,0,40.112153831,79627226.0,-83.074596528,1592085636495,dc898b4f773e541a8fd9ba69b099e7bf,ca80ecd5a749ea466ee68ca26b992fcc,7613.212956832,15.472507727,2020-06-13 22:00:36.495,4.730629748199656,34.61100335580139,1970-01-01 22:17:57.185,1970-01-01 22:07:07.226
1904,100810,40.235908635,60509884,-83.354981708,20200615,161646,18783.0,0.0,0.0,0,0,40.276774315,58817916.0,-83.078117383,1592237806254,dc8d5e2d64112c08554406bfc59ff29c,476a96ad1804081ccc93dcb9856b90ea,23986.97447162,16.202737063,2020-06-15 16:16:46.254,14.904810314404992,36.24447935366415,1970-01-01 16:48:29.884,1970-01-01 16:20:17.916
1905,100943,40.053949289,1191364,-83.159578952,20200625,1046,8259.0,0.0,0.0,0,0,40.003388486,669116.0,-83.161576505,1593043846551,dcafc84922be43df8f03bbe4c2da9e2c,7200a2670cfbe07f9be5c2a2da6f1fb7,5616.616818878,12.817600057,2020-06-25 00:10:46.551,3.490002809363042,28.672145874065333,1970-01-01 00:19:51.364,1970-01-01 00:11:09.116
1906,100085,40.236467072,57126699,-83.351531282,20200616,155140,9.0,0.0,0.0,0,0,40.236458271,57121699.0,-83.351522942,1592322700651,dcc9039c5c8d7454199d82346e2fab52,c63bf5ca48ee5905b2898ca28839804b,1.207865433,4.256944384,2020-06-16 15:51:40.651,0.000750532551968643,9.52251043978967,1970-01-01 15:52:06.699,1970-01-01 15:52:01.699
1907,100625,40.062833363,62856679,-83.166493198,20200621,165131,22357.0,0.0,0.0,0,0,39.883636882,60692055.0,-82.947278294,1592758291467,dccda3f83a71e71b9b719a5d1341ea02,5acdbc333394ac9fbe0df79fa0bac91e,27323.684797907,19.636727201,2020-06-21 16:51:31.467,16.97814534656027,43.92609414340526,1970-01-01 17:27:36.679,1970-01-01 16:51:32.055
1908,100339,40.163197758,78941461,-83.0887369,20200607,215215,3731.0,0.0,0.0,0,0,40.186067888,78736242.0,-83.091413774,1591566735643,dcd465b0e1034489bf6444b98581ae4d,66c3380f87e833f94c608c755f869e81,2549.668451226,17.285513135,2020-06-07 21:52:15.643,1.5842900352067508,38.66657969594911,1970-01-01 21:55:41.461,1970-01-01 21:52:16.242
1909,102752,40.109434954,82655424,-83.191617698,20200623,224317,8305.0,0.0,0.0,0,0,40.153686409,82240484.0,-83.23902818,1592952197571,dce562028a05f56a4a49894d9b2d5434,33f351f7794d8b8be00d10950ddc5145,6361.679148071,18.351324013,2020-06-23 22:43:17.571,3.9529629339160253,41.05072999181456,1970-01-01 22:57:35.424,1970-01-01 22:50:40.484
1910,101910,40.046006406,43455770,-83.169477879,20200618,120159,0.0,0.0,0.0,0,0,40.047723367,43407766.0,-83.164290978,1592481719172,dd16fddce9c8f2fd2a0e6ad4f4d99433,f6021d87ce146d6391d58f4104a6a8fd,481.936952633,11.154868031,2020-06-18 12:01:59.172,0.2994616461945198,24.952721411845804,1970-01-01 12:04:15.770,1970-01-01 12:03:27.766
1911,100810,40.101014327,78142503,-83.121619747,20200612,211904,13671.0,0.0,0.0,0,0,40.254284234,76921380.0,-83.373251205,1591996744421,dd4f00b6d7c10e1bddeb773b2ae3a176,3389547b05f9c89acd61db2b02f385ec,27367.287202251,23.140887454,2020-06-12 21:19:04.421,17.005238616149907,51.76467496144597,1970-01-01 21:42:22.503,1970-01-01 21:22:01.380
1912,100614,40.304823642,45830156,-83.524742403,20200616,124238,453.0,0.0,0.0,0,0,40.254284234,45758284.0,-83.373251205,1592311358284,dda6d13f2fd636a493610c452352249e,498e8ed09e22564824ece70e7cca8556,14052.690602276,5.304294517,2020-06-16 12:42:38.284,8.73193441222684,11.865365237962106,1970-01-01 12:43:50.156,1970-01-01 12:42:38.284
1913,102629,40.295159987,42797919,-83.506709024,20200604,112428,19246.0,13.0,0.0,1829,0,40.133540817,41342079.0,-83.179634196,1591269868431,dda6f7e3f76c115db8dc4a45e2f22ff9,6627ab8b55ee7c6e5690fd8acc5df2c2,33125.057238346,25.111429682,2020-06-04 11:24:28.431,20.582949941248295,56.17265102256248,1970-01-01 11:53:17.919,1970-01-01 11:29:02.079
1914,103043,40.090089144,79852230,-83.018052888,20200619,215631,10312.0,0.0,0.0,0,0,40.158931098,79173862.0,-83.014431478,1592603791747,ddae4737f1e66fa6aea520d2dc87bcdd,6da3baa2323f4290b39b5faf5aa2a143,7650.23594098,11.834997689,2020-06-19 21:56:31.747,4.7536347568826836,26.47412765644183,1970-01-01 22:10:52.230,1970-01-01 21:59:33.862
1915,101260,40.086212691,63630966,-83.122715269,20200601,173605,3361.0,0.0,0.0,0,0,40.084942012,63426148.0,-83.152223306,1591032965544,ddcffa2757291b73d594ca0c55b32c87,99f0127cc69ad83d9877a4cd1cda4038,2520.608563082,11.850057281,2020-06-01 17:36:05.544,1.5662330634508252,26.507814993908106,1970-01-01 17:40:30.966,1970-01-01 17:37:06.148
1916,100329,40.159949533,40236480,-83.092140829,20200617,110624,2370.0,0.0,0.0,0,0,40.174356814,40127770.0,-83.09233312,1592391984338,dddc3b0b50cc16f01502f561e6645793,41a882da94f85b756778b7fe1cbb34ce,1599.83739704,16.459715888,2020-06-17 11:06:24.338,0.9940925632361419,36.81932443575282,1970-01-01 11:10:36.480,1970-01-01 11:08:47.770
1917,100334,40.140175002,76460374,-82.984715319,20200621,210746,3892.0,0.0,,0,0,40.139006027,76066835.0,-82.981147277,1592773666236,ddf77397146e913104dd17c709c2cc30,6be797f766d248dc4c9bc75a0eca8759,330.613197165,1.072122327,2020-06-21 21:07:46.236,0.20543345293561321,2.3982686008211416,1970-01-01 21:14:20.374,1970-01-01 21:07:46.835
1918,102629,40.021593802,69824367,-83.031525077,20200620,192010,2053.0,0.0,0.0,0,0,40.025218592,69610741.0,-83.034470177,1592680810143,ddf9f55fcfd0630f803aa89f70852e2a,45987fb4a4e17e11b5ba82c8d7e946da,474.547113559,3.813941335,2020-06-20 19:20:10.143,0.2948698144992694,8.531541148573027,1970-01-01 19:23:44.367,1970-01-01 19:20:10.741
1919,101260,40.090614769,76484489,-83.093717427,20200621,210130,7860.0,0.0,0.0,0,0,40.073158328,75690915.0,-83.138344419,1592773290415,de09be37d8ae865a5b59b7e56ca33211,1eebc729dd15fce41128cafacffe2607,4271.419927982,10.260167431,2020-06-21 21:01:30.415,2.6541364720701037,22.951333788364444,1970-01-01 21:14:44.489,1970-01-01 21:01:30.915
1920,103443,40.030884526,68550536,-83.121818344,20200606,190145,368.0,0.0,0.0,0,0,40.098407575,68505831.0,-83.102709331,1591470105239,de28f60d6ee31bf5ccef0f3d0e961812,c66d2d9d9780d873fe01f43a904ef916,7672.674951866,9.072222079,2020-06-06 19:01:45.239,4.767577707515929,20.293976539621113,1970-01-01 19:02:30.536,1970-01-01 19:01:45.831
1921,102429,40.44515031,59799750,-83.641271706,20200624,161639,11722.0,0.0,0.0,0,0,40.306359158,58699139.0,-83.527019754,1593015399464,de317cce9849ac2d5dde4192098f70a1,525bb8c7a8525d2a5b3fe6584697a75e,18211.562949184,20.596193088,2020-06-24 16:16:39.464,11.316137081297413,46.072357543021134,1970-01-01 16:36:39.750,1970-01-01 16:18:19.139
1922,102701,40.263316174,60703816,-83.374250152,20200614,164629,4274.0,0.0,0.0,0,0,40.236912751,60389691.0,-83.366906826,1592153189191,de8b8adb5d9af872145431eafe6f70af,b945107c972072f12e1de2d9ac186e1e,2997.653681882,10.67690199,2020-06-14 16:46:29.191,1.8626550659647003,23.883542159141847,1970-01-01 16:51:43.816,1970-01-01 16:46:29.691
1923,100625,39.932386363,79610313,-83.009032354,20200617,213811,16804.0,0.0,0.0,0,0,40.069253383,78059153.0,-83.149244126,1592429891339,df16ece77eaf1223a8520d735f1b1fd8,15ac474206b09773f660b785f164f7ca,19346.903276474,21.090060175,2020-06-17 21:38:11.339,12.021604635805927,47.17710641159974,1970-01-01 22:06:50.313,1970-01-01 21:40:59.153
1924,100329,39.932386363,70126030,-83.009032354,20200621,192838,0.0,0.0,0.0,0,0,40.069253383,70118429.0,-83.149244126,1592767718429,df1ef4d9ef779add6ed8b96467bb8a48,99080e5a5947858ca5b6ac9e2c9fcecd,19346.903276474,7.064444309,2020-06-21 19:28:38.429,12.021604635805927,15.802706969019502,1970-01-01 19:28:46.030,1970-01-01 19:28:38.429
1925,100329,40.295132103,47134975,-83.506681703,20200619,123315,29812.0,0.0,1.0,0,1,40.180706805,45335006.0,-83.113429739,1592569995604,df7b40081da205bfdbad478dbdaac2a9,e4d87e2db8766262fa69f77399f085b8,35795.278960494,23.503326241,2020-06-19 12:33:15.604,22.242148282961114,52.575427186907085,1970-01-01 13:05:34.975,1970-01-01 12:35:35.006
1926,101735,40.274330813,73610160,-83.503590173,20200622,201831,4708.0,0.0,0.0,0,0,40.285391828,73392039.0,-83.527018098,1592857111691,df8d35e180d6cc1e4bc4b734ffc824c8,c75cb09e0058f0b6f4cc9c71eb617d64,2340.557386845,14.809354303,2020-06-22 20:18:31.691,1.4543544840212645,33.12757185339389,1970-01-01 20:26:50.160,1970-01-01 20:23:12.039
1927,100085,40.133573134,54503934,-83.12413931,20200627,145749,8484.0,0.0,0.0,0,0,40.086665105,53869674.0,-83.089372428,1593269869086,df933229a93f1e6fee8efd830001e853,d372bb4192d0d1e741f139630846bd34,5992.873876813,9.256874869,2020-06-27 14:57:49.086,3.7237980337091705,20.70703293921144,1970-01-01 15:08:23.934,1970-01-01 14:57:49.674
1928,102163,40.304545137,76443117,-83.530167685,20200623,211006,2090.0,0.0,0.0,0,0,40.086665105,76206885.0,-83.089372428,1592946606885,dfa081a29b229aa1253e03bdee664234,272337fee027227da19257d9cd0ff9ff,44654.957529242,2.967611786,2020-06-23 21:10:06.885,27.74729561490263,6.6383564510829824,1970-01-01 21:14:03.117,1970-01-01 21:10:06.885
1929,100085,40.2690951,66530822,-83.375518033,20200605,182236,4642.0,0.0,0.0,319,0,40.241053525,66156784.0,-83.395531811,1591381356187,dfc5b2a0aa6c812cff860700e1f161d4,c2815ed3dd45273d9c8f35c440dd7072,3548.856836507,14.110843372,2020-06-05 18:22:36.187,2.205156721357191,31.565047884850845,1970-01-01 18:28:50.822,1970-01-01 18:22:36.784
1930,103777,40.102421317,68787996,-83.134924339,20200628,185530,7712.0,0.0,2.0,0,1,40.132609308,68283348.0,-83.076592099,1593370530134,e00f82e65e847f2cf78be7e6b1a5f99c,56322c4496eea3a117476e9b413e6086,5996.930382233,14.759101069,2020-06-28 18:55:30.134,3.7263186285385017,33.01515860524416,1970-01-01 19:06:27.996,1970-01-01 18:58:03.348
1931,101860,40.028912091,63818987,-83.142699994,20200606,174054,1001.0,0.0,0.0,0,0,40.097075197,63654373.0,-83.03305993,1591465254373,e04a2ca5f057321a7a7001142ebf94ef,d91ff160fb7bc8b1c4fff17becb2335d,12032.447592263,20.229558857,2020-06-06 17:40:54.373,7.476613992852053,45.25222037951862,1970-01-01 17:43:38.987,1970-01-01 17:40:54.373
1932,100810,40.061778025,63587491,-83.040424987,20200614,170009,23503.0,0.0,0.0,1017,0,40.298542894,61231767.0,-83.132866475,1592154009251,e0571318444fc72c24056a7a4b69217a,d563077699d995895657bbb06c662708,27443.508025093,14.809525308,2020-06-14 17:00:09.251,17.052600025060062,33.127954380566166,1970-01-01 17:39:47.491,1970-01-01 17:00:31.767
1933,101735,40.302566169,14367398,-83.527738618,20200624,34922,5866.0,0.0,0.0,0,0,40.298542894,13762715.0,-83.132866475,1592970562715,e067f88b82020c6cfd0e07405a50559f,d30f896760a1e9e414c700706980460c,33574.297620949,5.753009096,2020-06-24 03:49:22.715,20.862094887026704,12.86911085396622,1970-01-01 03:59:27.398,1970-01-01 03:49:22.715
1934,100810,40.254324677,61346559,-83.36999521,20200615,164923,9662.0,0.0,0.0,0,0,40.235908301,60564577.0,-83.354981541,1592239763978,e083fbf1f2ea2bf7bb5a20a79f8359a2,393dc906ce5cbbb07113996a4c21b4cd,2411.170201984,4.772161348,2020-06-15 16:49:23.978,1.498231239577,10.67501760828519,1970-01-01 17:02:26.559,1970-01-01 16:49:24.577
1935,100085,40.130060829,72575082,-83.09142438,20200616,195520,8303.0,0.0,0.0,0,0,40.151664872,72023730.0,-83.13169116,1592337320892,e0aa69c854a61ea8a808ecffe049e5ac,d6333c5152ecd362e4325279da3ca814,4186.815276111,10.721004445,2020-06-16 19:55:20.892,2.601565594932368,23.982196510778746,1970-01-01 20:09:35.082,1970-01-01 20:00:23.730
1936,102163,40.081389471,67798198,-83.114449412,20200615,181606,21082.0,0.0,2.0,448,0,40.295103596,66028321.0,-83.506713472,1592244966036,e0d3fb0bfdaf59b97b16f3275be65d65,2fb18b092fe3e33c0e3d687e6ae562c0,40975.689438561,27.532925005,2020-06-15 18:16:06.036,25.46110512212809,61.589380115814684,1970-01-01 18:49:58.198,1970-01-01 18:20:28.321
1937,100134,40.29513587,42369782,-83.506687349,20200611,111223,22518.0,17.0,1.0,3265,0,40.084477795,40433800.0,-83.038911587,1591873943109,e0e1575d871549e3908790020b5bf9b5,4bf8bc7e307a81adc5113eb1c203ce71,46194.272230685,29.226149817,2020-06-11 11:12:23.109,28.703781130252967,65.3770149765808,1970-01-01 11:46:09.782,1970-01-01 11:13:53.800
1938,101228,40.267235635,66408973,-83.374774658,20200626,181159,10244.0,0.0,4.0,0,0,40.285363386,65627895.0,-83.527058714,1593195119694,e0f635a620ad6418bddb6d4d9b34e4c5,f18489ce18d828fd001aa12e21071e33,13107.044010083,24.063529257,2020-06-26 18:11:59.694,8.144337043589283,53.828565256624856,1970-01-01 18:26:48.973,1970-01-01 18:13:47.895
1939,100943,40.074369989,79379064,-83.140186941,20200627,215732,3182.0,0.0,0.0,0,0,40.07204882,79202147.0,-83.149665143,1593295052834,e11998ed3a359c453aa501113f30586c,15bd037c681a9db953e6e973cc29197f,848.600839534,6.768526253,2020-06-27 21:57:32.834,0.5272959522620811,15.140757334870308,1970-01-01 22:02:59.064,1970-01-01 22:00:02.147
1940,100085,40.098743554,47555127,-83.106784264,20200621,130151,6263.0,0.0,0.0,0,0,40.133554503,47141590.0,-83.124177604,1592744511464,e14748b8704a4087edc63fac52adde76,3fdbca229c80a9c5f8f75cd6167e7d07,4139.942685673,11.386607038,2020-06-21 13:01:51.464,2.5724403265393176,25.471106646512755,1970-01-01 13:12:35.127,1970-01-01 13:05:41.590
1941,102816,40.305879074,48150642,-83.472868963,20200603,130810,9597.0,0.0,4.0,0,5,40.246613666,47538784.0,-83.355949561,1591189690275,e1552df20f922a7a1115d56fafcac651,c24202d6b26919e9b7718b335a5b0989,11924.235051504,24.658553272,2020-06-03 13:08:10.275,7.409373858188092,55.159595658633286,1970-01-01 13:22:30.642,1970-01-01 13:12:18.784
1942,101160,40.112128293,16030902,-83.074584655,20200620,35512,20618.0,0.0,2.0,0,0,40.285399657,14341946.0,-83.526991298,1592625312696,e15908eff842354604e5121144ffd3cd,49478dd8dac270b0c43e8f827fec7440,43058.002415505,29.48094007,2020-06-20 03:55:12.696,26.754994018924755,65.94696436404949,1970-01-01 04:27:10.902,1970-01-01 03:59:01.946
1943,103760,40.295069069,46782729,-83.506625993,20200609,124952,8841.0,0.0,,0,0,40.252321043,46196871.0,-83.364710921,1591706992678,e15f1e4d73d82f972556c83dc4f7713f,6b216c09c4e00ef97e379e3201dd77fa,12969.96707818,28.550980938,2020-06-09 12:49:52.678,8.059161413335785,63.866705675133595,1970-01-01 12:59:42.729,1970-01-01 12:49:56.871
1944,100810,40.231499267,76746661,-83.345388647,20200617,211308,3489.0,0.0,0.0,1344,0,40.239289717,76389024.0,-83.339878058,1592428388425,e1b77f7c063a441d2161ea918e7a67af,42726befb7e3472dd779e5813827f875,983.980431936,5.08242421,2020-06-17 21:13:08.425,0.6114169049725042,11.369055649650878,1970-01-01 21:19:06.661,1970-01-01 21:13:09.024
1945,102752,40.03338397,75751378,-83.182106228,20200613,203927,13709.0,0.0,0.0,0,0,40.141898866,74814682.0,-83.248297927,1592080767237,e200471295a3481720beb4027d462f8a,bf780efa066d7007beb1e5b78ab453cc,13305.944387279,23.220802427,2020-06-13 20:39:27.237,8.267927969867939,51.943439609522706,1970-01-01 21:02:31.378,1970-01-01 20:46:54.682
1946,100336,40.082250355,48332858,-83.155777821,20200609,132458,239.0,0.0,0.0,0,0,40.141898866,48298659.0,-83.248297927,1591709098659,e21e3ab95cbb503a6799294b6fb8a501,de212918e4502c1d8a24699308499b3a,10299.638595996,12.00347175,2020-06-09 13:24:58.659,6.399896734032631,26.850993281169302,1970-01-01 13:25:32.858,1970-01-01 13:24:58.659
1947,101228,40.238055513,52395534,-83.340467144,20200620,142309,5794.0,0.0,7.0,0,0,40.266779028,51966995.0,-83.374784931,1592662989392,e2251b043c24b4a75c8531aef1ae380b,da2de3af5177b5cef63308bcfca3197e,4324.032312309,12.384740232,2020-06-20 14:23:09.392,2.686828281931756,27.703866321713065,1970-01-01 14:33:15.534,1970-01-01 14:26:06.995
1948,101829,40.117546494,68051701,-83.164029572,20200607,184049,9213.0,0.0,3.0,0,0,40.089949698,67250126.0,-83.090616058,1591555249527,e227c239192e5b6cb1a7b5938bc0232b,4eb6816606f17f1d2aad238274f65197,6969.347954201,10.97500254,2020-06-07 18:40:49.527,4.33055070764983,24.550373891816427,1970-01-01 18:54:11.701,1970-01-01 18:40:50.126
1949,101228,40.267254969,67041883,-83.374774009,20200620,180210,22312.0,0.0,4.0,907,1,39.999296508,64930667.0,-82.930747238,1592676130069,e229aaa69bd011a257e8c614b914f3f7,b5283b39d6b4f0d3565b6feb3cffe1af,48139.062715898,28.760214009,2020-06-20 18:02:10.069,29.912217538840256,64.33474658035082,1970-01-01 18:37:21.883,1970-01-01 18:02:10.667
1950,100148,40.109399854,9534907,-83.15981864,20200620,21025,18218.0,0.0,2.0,0,0,40.065198263,7835755.0,-83.057901677,1592619025440,e2481f3a09e1ef31a8ff151990a8053f,126a51d96d39641b7561afafdf6e2483,9981.930803638,12.137883121,2020-06-20 02:10:25.440,6.202482325387348,27.15166286200401,1970-01-01 02:38:54.907,1970-01-01 02:10:35.755
1951,100810,40.145349023,82996090,-82.993461526,20200623,225146,6784.0,0.0,0.0,0,0,40.187205898,82307521.0,-83.021011694,1592952706922,e25d640f9425bcff7f267d6776c4e8d2,6d2a08d31c7e9e0a85f6408bdc4c7f1f,5206.631965273,10.923515584,2020-06-23 22:51:46.922,3.235250110893649,24.435200887004395,1970-01-01 23:03:16.090,1970-01-01 22:51:47.521
1952,101084,40.095086477,42308222,-83.13158387,20200612,113715,4406.0,0.0,0.0,0,0,40.075926545,41995993.0,-83.128129963,1591961835415,e27662b60dc70a4c83d0397058a26617,9fd03910490b6acd2894536793832f21,2147.744614966,9.987190011,2020-06-12 11:37:15.415,1.3345462191460384,22.340700879570292,1970-01-01 11:45:08.222,1970-01-01 11:39:55.993
